label,image_path,hp,attack,defense,special-attack,special-defense,speed
ambipom,dataset/ambipom/ambipom_11.png,75,100,66,60,66,115
ambipom,dataset/ambipom/ambipom_24.png,75,100,66,60,66,115
ambipom,dataset/ambipom/ambipom_23.png,75,100,66,60,66,115
ambipom,dataset/ambipom/ambipom_40.png,75,100,66,60,66,115
ambipom,dataset/ambipom/ambipom_32.png,75,100,66,60,66,115
ambipom,dataset/ambipom/ambipom_35.png,75,100,66,60,66,115
ambipom,dataset/ambipom/ambipom_7.png,75,100,66,60,66,115
ambipom,dataset/ambipom/ambipom_16.png,75,100,66,60,66,115
ambipom,dataset/ambipom/ambipom_22.png,75,100,66,60,66,115
ambipom,dataset/ambipom/ambipom_1.png,75,100,66,60,66,115
ambipom,dataset/ambipom/ambipom_13.png,75,100,66,60,66,115
ambipom,dataset/ambipom/ambipom_2.png,75,100,66,60,66,115
ambipom,dataset/ambipom/ambipom_29.png,75,100,66,60,66,115
ambipom,dataset/ambipom/ambipom_27.png,75,100,66,60,66,115
ambipom,dataset/ambipom/ambipom_20.png,75,100,66,60,66,115
ambipom,dataset/ambipom/ambipom_15.png,75,100,66,60,66,115
ambipom,dataset/ambipom/ambipom_12.png,75,100,66,60,66,115
ambipom,dataset/ambipom/ambipom_3.png,75,100,66,60,66,115
ambipom,dataset/ambipom/ambipom_37.png,75,100,66,60,66,115
ambipom,dataset/ambipom/ambipom_39.png,75,100,66,60,66,115
ambipom,dataset/ambipom/ambipom_28.png,75,100,66,60,66,115
ambipom,dataset/ambipom/ambipom_26.png,75,100,66,60,66,115
ambipom,dataset/ambipom/ambipom_21.png,75,100,66,60,66,115
ambipom,dataset/ambipom/ambipom_14.png,75,100,66,60,66,115
ambipom,dataset/ambipom/ambipom_4.png,75,100,66,60,66,115
ambipom,dataset/ambipom/ambipom_31.png,75,100,66,60,66,115
ambipom,dataset/ambipom/ambipom_36.png,75,100,66,60,66,115
ambipom,dataset/ambipom/ambipom_38.png,75,100,66,60,66,115
ambipom,dataset/ambipom/ambipom_9.png,75,100,66,60,66,115
ambipom,dataset/ambipom/ambipom_5.png,75,100,66,60,66,115
ambipom,dataset/ambipom/ambipom_30.png,75,100,66,60,66,115
amoonguss,dataset/amoonguss/amoonguss_19.png,114,85,70,85,80,30
amoonguss,dataset/amoonguss/amoonguss_14.png,114,85,70,85,80,30
amoonguss,dataset/amoonguss/amoonguss_13.png,114,85,70,85,80,30
amoonguss,dataset/amoonguss/amoonguss_5.png,114,85,70,85,80,30
amoonguss,dataset/amoonguss/amoonguss_1.png,114,85,70,85,80,30
amoonguss,dataset/amoonguss/amoonguss_6.png,114,85,70,85,80,30
amoonguss,dataset/amoonguss/amoonguss_10.png,114,85,70,85,80,30
amoonguss,dataset/amoonguss/amoonguss_11.png,114,85,70,85,80,30
amoonguss,dataset/amoonguss/amoonguss_16.png,114,85,70,85,80,30
amoonguss,dataset/amoonguss/amoonguss_9.png,114,85,70,85,80,30
amoonguss,dataset/amoonguss/amoonguss_8.png,114,85,70,85,80,30
amoonguss,dataset/amoonguss/amoonguss_17.png,114,85,70,85,80,30
amoonguss,dataset/amoonguss/amoonguss_15.png,114,85,70,85,80,30
amoonguss,dataset/amoonguss/amoonguss_12.png,114,85,70,85,80,30
amoonguss,dataset/amoonguss/amoonguss_20.png,114,85,70,85,80,30
amoonguss,dataset/amoonguss/amoonguss_4.png,114,85,70,85,80,30
amoonguss,dataset/amoonguss/amoonguss_3.png,114,85,70,85,80,30
amoonguss,dataset/amoonguss/amoonguss_2.png,114,85,70,85,80,30
amoonguss,dataset/amoonguss/amoonguss_18.png,114,85,70,85,80,30
amoonguss,dataset/amoonguss/amoonguss_7.png,114,85,70,85,80,30
ampharos,dataset/ampharos/ampharos_35.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_32.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_25.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_22.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_28.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_24.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_2.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_39.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_18.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_11.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_4.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_3.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_40.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_17.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_37.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_5.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_21.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_26.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_13.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_6.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_1.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_14.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_8.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_38.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_31.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_36.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_10.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_9.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_12.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_7.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_27.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_20.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_29.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_30.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_16.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_34.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_33.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_19.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_15.png,90,75,85,115,90,55
ampharos,dataset/ampharos/ampharos_23.png,90,75,85,115,90,55
annihilape,dataset/annihilape/annihilape_2.png,110,115,80,50,90,90
annihilape,dataset/annihilape/annihilape_6.png,110,115,80,50,90,90
annihilape,dataset/annihilape/annihilape_1.png,110,115,80,50,90,90
annihilape,dataset/annihilape/annihilape_5.png,110,115,80,50,90,90
annihilape,dataset/annihilape/annihilape_4.png,110,115,80,50,90,90
annihilape,dataset/annihilape/annihilape_3.png,110,115,80,50,90,90
anorith,dataset/anorith/anorith_20.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_33.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_34.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_8.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_1.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_6.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_10.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_19.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_25.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_22.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_7.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_9.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_35.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_32.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_23.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_24.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_18.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_11.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_16.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_31.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_38.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_4.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_3.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_12.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_15.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_27.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_17.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_29.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_26.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_37.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_30.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_5.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_2.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_21.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_28.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_14.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_13.png,45,95,50,40,50,75
anorith,dataset/anorith/anorith_36.png,45,95,50,40,50,75
appletun,dataset/appletun/appletun_1.png,110,85,80,100,80,30
appletun,dataset/appletun/appletun_9.png,110,85,80,100,80,30
appletun,dataset/appletun/appletun_3.png,110,85,80,100,80,30
appletun,dataset/appletun/appletun_4.png,110,85,80,100,80,30
appletun,dataset/appletun/appletun_13.png,110,85,80,100,80,30
appletun,dataset/appletun/appletun_5.png,110,85,80,100,80,30
appletun,dataset/appletun/appletun_2.png,110,85,80,100,80,30
appletun,dataset/appletun/appletun_12.png,110,85,80,100,80,30
appletun,dataset/appletun/appletun_10.png,110,85,80,100,80,30
appletun,dataset/appletun/appletun_8.png,110,85,80,100,80,30
appletun,dataset/appletun/appletun_6.png,110,85,80,100,80,30
appletun,dataset/appletun/appletun_11.png,110,85,80,100,80,30
appletun,dataset/appletun/appletun_7.png,110,85,80,100,80,30
applin,dataset/applin/applin_5.png,40,40,80,40,40,20
applin,dataset/applin/applin_13.png,40,40,80,40,40,20
applin,dataset/applin/applin_4.png,40,40,80,40,40,20
applin,dataset/applin/applin_3.png,40,40,80,40,40,20
applin,dataset/applin/applin_7.png,40,40,80,40,40,20
applin,dataset/applin/applin_11.png,40,40,80,40,40,20
applin,dataset/applin/applin_6.png,40,40,80,40,40,20
applin,dataset/applin/applin_1.png,40,40,80,40,40,20
applin,dataset/applin/applin_8.png,40,40,80,40,40,20
applin,dataset/applin/applin_2.png,40,40,80,40,40,20
applin,dataset/applin/applin_10.png,40,40,80,40,40,20
applin,dataset/applin/applin_12.png,40,40,80,40,40,20
applin,dataset/applin/applin_9.png,40,40,80,40,40,20
araquanid,dataset/araquanid/araquanid_16.png,68,70,92,50,132,42
araquanid,dataset/araquanid/araquanid_4.png,68,70,92,50,132,42
araquanid,dataset/araquanid/araquanid_10.png,68,70,92,50,132,42
araquanid,dataset/araquanid/araquanid_5.png,68,70,92,50,132,42
araquanid,dataset/araquanid/araquanid_2.png,68,70,92,50,132,42
araquanid,dataset/araquanid/araquanid_11.png,68,70,92,50,132,42
araquanid,dataset/araquanid/araquanid_12.png,68,70,92,50,132,42
araquanid,dataset/araquanid/araquanid_15.png,68,70,92,50,132,42
araquanid,dataset/araquanid/araquanid_1.png,68,70,92,50,132,42
araquanid,dataset/araquanid/araquanid_6.png,68,70,92,50,132,42
araquanid,dataset/araquanid/araquanid_8.png,68,70,92,50,132,42
araquanid,dataset/araquanid/araquanid_14.png,68,70,92,50,132,42
araquanid,dataset/araquanid/araquanid_13.png,68,70,92,50,132,42
araquanid,dataset/araquanid/araquanid_9.png,68,70,92,50,132,42
araquanid,dataset/araquanid/araquanid_3.png,68,70,92,50,132,42
araquanid,dataset/araquanid/araquanid_7.png,68,70,92,50,132,42
arbok,dataset/arbok/arbok_23.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_5.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_35.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_2.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_32.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_16.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_36.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_18.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_31.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_20.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_27.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_29.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_12.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_15.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_24.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_9.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_22.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_3.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_17.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_11.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_4.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_21.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_26.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_28.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_13.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_14.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_19.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_33.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_39.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_1.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_37.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_8.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_30.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_10.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_40.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_6.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_25.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_38.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_7.png,60,95,69,65,79,80
arbok,dataset/arbok/arbok_34.png,60,95,69,65,79,80
arboliva,dataset/arboliva/arboliva_2.png,78,69,90,125,109,39
arboliva,dataset/arboliva/arboliva_3.png,78,69,90,125,109,39
arboliva,dataset/arboliva/arboliva_4.png,78,69,90,125,109,39
arboliva,dataset/arboliva/arboliva_1.png,78,69,90,125,109,39
arboliva,dataset/arboliva/arboliva_6.png,78,69,90,125,109,39
arboliva,dataset/arboliva/arboliva_5.png,78,69,90,125,109,39
arcanine,dataset/arcanine/arcanine_28.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_21.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_26.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_17.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_10.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_22.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_25.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_14.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_33.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_34.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_3.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_4.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_19.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_13.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_9.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_7.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_38.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_1.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_6.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_31.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_8.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_36.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_39.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_27.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_29.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_15.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_12.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_37.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_30.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_23.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_20.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_24.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_18.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_11.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_16.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_5.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_40.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_2.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_35.png,90,110,80,100,80,95
arcanine,dataset/arcanine/arcanine_32.png,90,110,80,100,80,95
arceus,dataset/arceus/arceus_17.png,120,120,120,120,120,120
arceus,dataset/arceus/arceus_10.png,120,120,120,120,120,120
arceus,dataset/arceus/arceus_21.png,120,120,120,120,120,120
arceus,dataset/arceus/arceus_26.png,120,120,120,120,120,120
arceus,dataset/arceus/arceus_28.png,120,120,120,120,120,120
arceus,dataset/arceus/arceus_4.png,120,120,120,120,120,120
arceus,dataset/arceus/arceus_30.png,120,120,120,120,120,120
arceus,dataset/arceus/arceus_13.png,120,120,120,120,120,120
arceus,dataset/arceus/arceus_14.png,120,120,120,120,120,120
arceus,dataset/arceus/arceus_19.png,120,120,120,120,120,120
arceus,dataset/arceus/arceus_15.png,120,120,120,120,120,120
arceus,dataset/arceus/arceus_12.png,120,120,120,120,120,120
arceus,dataset/arceus/arceus_2.png,120,120,120,120,120,120
arceus,dataset/arceus/arceus_3.png,120,120,120,120,120,120
arceus,dataset/arceus/arceus_7.png,120,120,120,120,120,120
arceus,dataset/arceus/arceus_9.png,120,120,120,120,120,120
arceus,dataset/arceus/arceus_25.png,120,120,120,120,120,120
arceus,dataset/arceus/arceus_5.png,120,120,120,120,120,120
arceus,dataset/arceus/arceus_24.png,120,120,120,120,120,120
arceus,dataset/arceus/arceus_8.png,120,120,120,120,120,120
arceus,dataset/arceus/arceus_23.png,120,120,120,120,120,120
arceus,dataset/arceus/arceus_1.png,120,120,120,120,120,120
arceus,dataset/arceus/arceus_6.png,120,120,120,120,120,120
arceus,dataset/arceus/arceus_18.png,120,120,120,120,120,120
arceus,dataset/arceus/arceus_16.png,120,120,120,120,120,120
arceus,dataset/arceus/arceus_11.png,120,120,120,120,120,120
arceus,dataset/arceus/arceus_32.png,120,120,120,120,120,120
arceus,dataset/arceus/arceus_27.png,120,120,120,120,120,120
arceus,dataset/arceus/arceus_20.png,120,120,120,120,120,120
arceus,dataset/arceus/arceus_31.png,120,120,120,120,120,120
arceus,dataset/arceus/arceus_22.png,120,120,120,120,120,120
arceus,dataset/arceus/arceus_29.png,120,120,120,120,120,120
archen,dataset/archen/archen_1.png,55,112,45,74,45,70
archen,dataset/archen/archen_4.png,55,112,45,74,45,70
archen,dataset/archen/archen_11.png,55,112,45,74,45,70
archen,dataset/archen/archen_18.png,55,112,45,74,45,70
archen,dataset/archen/archen_9.png,55,112,45,74,45,70
archen,dataset/archen/archen_19.png,55,112,45,74,45,70
archen,dataset/archen/archen_8.png,55,112,45,74,45,70
archen,dataset/archen/archen_20.png,55,112,45,74,45,70
archen,dataset/archen/archen_10.png,55,112,45,74,45,70
archen,dataset/archen/archen_7.png,55,112,45,74,45,70
archen,dataset/archen/archen_15.png,55,112,45,74,45,70
archen,dataset/archen/archen_12.png,55,112,45,74,45,70
archen,dataset/archen/archen_2.png,55,112,45,74,45,70
archen,dataset/archen/archen_13.png,55,112,45,74,45,70
archen,dataset/archen/archen_5.png,55,112,45,74,45,70
archen,dataset/archen/archen_14.png,55,112,45,74,45,70
archen,dataset/archen/archen_6.png,55,112,45,74,45,70
archen,dataset/archen/archen_17.png,55,112,45,74,45,70
archen,dataset/archen/archen_3.png,55,112,45,74,45,70
archen,dataset/archen/archen_16.png,55,112,45,74,45,70
archeops,dataset/archeops/archeops_16.png,75,140,65,112,65,110
archeops,dataset/archeops/archeops_11.png,75,140,65,112,65,110
archeops,dataset/archeops/archeops_14.png,75,140,65,112,65,110
archeops,dataset/archeops/archeops_7.png,75,140,65,112,65,110
archeops,dataset/archeops/archeops_18.png,75,140,65,112,65,110
archeops,dataset/archeops/archeops_4.png,75,140,65,112,65,110
archeops,dataset/archeops/archeops_3.png,75,140,65,112,65,110
archeops,dataset/archeops/archeops_19.png,75,140,65,112,65,110
archeops,dataset/archeops/archeops_17.png,75,140,65,112,65,110
archeops,dataset/archeops/archeops_10.png,75,140,65,112,65,110
archeops,dataset/archeops/archeops_5.png,75,140,65,112,65,110
archeops,dataset/archeops/archeops_2.png,75,140,65,112,65,110
archeops,dataset/archeops/archeops_9.png,75,140,65,112,65,110
archeops,dataset/archeops/archeops_8.png,75,140,65,112,65,110
archeops,dataset/archeops/archeops_6.png,75,140,65,112,65,110
archeops,dataset/archeops/archeops_20.png,75,140,65,112,65,110
archeops,dataset/archeops/archeops_12.png,75,140,65,112,65,110
archeops,dataset/archeops/archeops_15.png,75,140,65,112,65,110
archeops,dataset/archeops/archeops_1.png,75,140,65,112,65,110
archeops,dataset/archeops/archeops_13.png,75,140,65,112,65,110
arctibax,dataset/arctibax/arctibax_5.png,90,95,66,45,65,62
arctibax,dataset/arctibax/arctibax_2.png,90,95,66,45,65,62
arctibax,dataset/arctibax/arctibax_3.png,90,95,66,45,65,62
arctibax,dataset/arctibax/arctibax_4.png,90,95,66,45,65,62
arctibax,dataset/arctibax/arctibax_1.png,90,95,66,45,65,62
arctibax,dataset/arctibax/arctibax_6.png,90,95,66,45,65,62
arctovish,dataset/arctovish/arctovish_7.png,90,90,100,80,90,55
arctovish,dataset/arctovish/arctovish_8.png,90,90,100,80,90,55
arctovish,dataset/arctovish/arctovish_6.png,90,90,100,80,90,55
arctovish,dataset/arctovish/arctovish_1.png,90,90,100,80,90,55
arctovish,dataset/arctovish/arctovish_10.png,90,90,100,80,90,55
arctovish,dataset/arctovish/arctovish_13.png,90,90,100,80,90,55
arctovish,dataset/arctovish/arctovish_3.png,90,90,100,80,90,55
arctovish,dataset/arctovish/arctovish_4.png,90,90,100,80,90,55
arctovish,dataset/arctovish/arctovish_12.png,90,90,100,80,90,55
arctovish,dataset/arctovish/arctovish_5.png,90,90,100,80,90,55
arctovish,dataset/arctovish/arctovish_2.png,90,90,100,80,90,55
arctovish,dataset/arctovish/arctovish_11.png,90,90,100,80,90,55
arctovish,dataset/arctovish/arctovish_9.png,90,90,100,80,90,55
arctozolt,dataset/arctozolt/arctozolt_5.png,90,100,90,90,80,55
